UF,CONSULTOR_USADO,CNPJ_REFERENCIA,EAN,PRODUTO,DISTRIBUIDORA,ESTOQUE,DESCONTO,PF_DIST,PF_FABRICA,PRECO_COM_IMPOSTO,PRECO_SEM_IMPOSTO,DATA_ATUALIZACAO,STATUS,ERRO
TO,GD,34558660000104,7896004703275,Cefadroxila 500 mg Caixa 8 Cápsulas,Panpharma - GO,321.0,0.7417,54.33,0.0,14.03,14.03,2026-06-08 09:05:13,OK,
TO,GD,34558660000104,7896004703275,Cefadroxila 500 mg Caixa 8 Cápsulas,Profarma - DF,1670.0,0.7217,54.33,0.0,26.2,15.12,2026-06-08 09:05:13,OK,
TO,GD,34558660000104,7896004703305,Anlodipino 5 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,286.0,0.8048000000000001,27.55,0.0,5.38,5.38,2026-06-08 09:05:16,OK,
TO,GD,34558660000104,7896004703305,Anlodipino 5 mg Caixa 30 Comprimidos,Nazaria - TO,95.0,0.8048000000000001,27.55,0.0,5.38,5.38,2026-06-08 09:05:16,OK,
TO,GD,34558660000104,7896004703305,Anlodipino 5 mg Caixa 30 Comprimidos,Santa Cruz - GO,81.0,0.8014,27.55,0.0,5.47,5.47,2026-06-08 09:05:16,OK,
TO,GD,34558660000104,7896004703305,Anlodipino 5 mg Caixa 30 Comprimidos,Panpharma - GO,76.0,0.8014,27.55,0.0,5.47,5.47,2026-06-08 09:05:16,OK,
TO,GD,34558660000104,7896004703305,Anlodipino 5 mg Caixa 30 Comprimidos,Total - TO,92.0,0.7978000000000001,27.55,0.0,5.57,5.57,2026-06-08 09:05:16,OK,
TO,GD,34558660000104,7896004703312,Anlodipino 10 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,375.0,0.8521,51.68,0.0,7.64,7.64,2026-06-08 09:05:19,OK,
TO,GD,34558660000104,7896004703312,Anlodipino 10 mg Caixa 30 Comprimidos,Total - TO,70.0,0.8511,51.68,0.0,7.7,7.7,2026-06-08 09:05:19,OK,
TO,GD,34558660000104,7896004703312,Anlodipino 10 mg Caixa 30 Comprimidos,Panpharma - GO,105.0,0.8492000000000001,51.68,0.0,7.79,7.79,2026-06-08 09:05:19,OK,
TO,GD,34558660000104,7896004703336,Fluconazol 150 mg Caixa 1 Cápsula,Nazaria - TO,445.0,0.8381000000000001,12.11,0.0,1.96,1.96,2026-06-08 09:05:22,OK,
TO,GD,34558660000104,7896004703336,Fluconazol 150 mg Caixa 1 Cápsula,Total - TO,59.0,0.8325,12.11,0.0,2.02,2.03,2026-06-08 09:05:22,OK,
TO,GD,34558660000104,7896004703336,Fluconazol 150 mg Caixa 1 Cápsula,Santa Cruz - GO,567.0,0.7839,12.11,0.0,2.62,2.62,2026-06-08 09:05:22,OK,
TO,GD,34558660000104,7896004703336,Fluconazol 150 mg Caixa 1 Cápsula,Panpharma - GO,339.0,0.7839,12.11,0.0,2.62,2.62,2026-06-08 09:05:22,OK,
TO,GD,34558660000104,7896004703343,Fluconazol 150 mg Caixa 2 Cápsulas,Nazaria - TO,1269.0,0.677,20.38,0.0,6.58,6.58,2026-06-08 09:05:25,OK,
TO,GD,34558660000104,7896004703343,Fluconazol 150 mg Caixa 2 Cápsulas,Santa Cruz - GO,874.0,0.6636,20.38,0.0,6.86,6.86,2026-06-08 09:05:25,OK,
TO,GD,34558660000104,7896004703343,Fluconazol 150 mg Caixa 2 Cápsulas,Panpharma - GO,5.0,0.6636,20.38,0.0,6.86,6.86,2026-06-08 09:05:25,OK,
TO,GD,34558660000104,7896004703343,Fluconazol 150 mg Caixa 2 Cápsulas,Profarma - DF,138.0,0.6436,20.38,0.0,11.1,7.26,2026-06-08 09:05:25,OK,
TO,GD,34558660000104,7896004703381,Diclofenaco Resinato 15 mg/ml Frasco 20 ml Gotas,Nazaria - TO,40.0,0.7778,15.98,0.0,3.55,3.55,2026-06-08 09:05:27,OK,
TO,GD,34558660000104,7896004703398,Dipirona Monoidratada 500 mg Display 240 Comprimidos,Nazaria - TO,202.0,0.7290000000000001,187.97,0.0,50.94,50.94,2026-06-08 09:05:30,OK,
TO,GD,34558660000104,7896004703398,Dipirona Monoidratada 500 mg Display 240 Comprimidos,Nazaria - MA - Imperatriz,104.0,0.7290000000000001,187.97,0.0,50.94,50.94,2026-06-08 09:05:30,OK,
TO,GD,34558660000104,7896004703398,Dipirona Monoidratada 500 mg Display 240 Comprimidos,Panpharma - GO,607.0,0.7247,187.97,0.0,51.75,51.75,2026-06-08 09:05:30,OK,
TO,GD,34558660000104,7896004703398,Dipirona Monoidratada 500 mg Display 240 Comprimidos,Santa Cruz - GO,271.0,0.7247,187.97,0.0,51.75,51.75,2026-06-08 09:05:30,OK,
TO,GD,34558660000104,7896004703398,Dipirona Monoidratada 500 mg Display 240 Comprimidos,Profarma - DF,387.0,0.7014,187.97,0.0,92.32,56.13,2026-06-08 09:05:30,OK,
TO,GD,34558660000104,7896004703404,Amoxicilina + Clavulanato 500+125 mg Caixa 12 Comprimidos Revestidos,Nazaria - TO,40.0,0.6829000000000001,88.08,0.0,27.93,27.93,2026-06-08 09:05:34,OK,
TO,GD,34558660000104,7896004703404,Amoxicilina + Clavulanato 500+125 mg Caixa 12 Comprimidos Revestidos,Nazaria - MA - Imperatriz,21.0,0.6829000000000001,88.08,0.0,27.93,27.93,2026-06-08 09:05:34,OK,
TO,GD,34558660000104,7896004703404,Amoxicilina + Clavulanato 500+125 mg Caixa 12 Comprimidos Revestidos,Total - TO,12.0,0.6828,88.08,0.0,27.93,27.94,2026-06-08 09:05:34,OK,
TO,GD,34558660000104,7896004703404,Amoxicilina + Clavulanato 500+125 mg Caixa 12 Comprimidos Revestidos,Santa Cruz - GO,192.0,0.6533,88.08,0.0,30.54,30.54,2026-06-08 09:05:34,OK,
TO,GD,34558660000104,7896004703404,Amoxicilina + Clavulanato 500+125 mg Caixa 12 Comprimidos Revestidos,Panpharma - GO,102.0,0.6533,88.08,0.0,30.54,30.54,2026-06-08 09:05:34,OK,
TO,GD,34558660000104,7896004703404,Amoxicilina + Clavulanato 500+125 mg Caixa 12 Comprimidos Revestidos,Profarma - DF,108.0,0.6374,88.08,0.0,48.42,31.94,2026-06-08 09:05:34,OK,
TO,GD,34558660000104,7896004703411,Amoxicilina + Clavulanato 500+125 mg Caixa 18 Comprimidos Revestidos,Nazaria - TO,131.0,0.6829999999999999,131.78,0.0,41.77,41.77,2026-06-08 09:05:37,OK,
TO,GD,34558660000104,7896004703411,Amoxicilina + Clavulanato 500+125 mg Caixa 18 Comprimidos Revestidos,Total - TO,38.0,0.6829999999999999,131.78,0.0,41.77,41.77,2026-06-08 09:05:37,OK,
TO,GD,34558660000104,7896004703411,Amoxicilina + Clavulanato 500+125 mg Caixa 18 Comprimidos Revestidos,Nazaria - MA - Imperatriz,18.0,0.6829999999999999,131.78,0.0,41.77,41.77,2026-06-08 09:05:37,OK,
TO,GD,34558660000104,7896004703411,Amoxicilina + Clavulanato 500+125 mg Caixa 18 Comprimidos Revestidos,Santa Cruz - GO,174.0,0.6534,131.78,0.0,45.67,45.67,2026-06-08 09:05:37,OK,
TO,GD,34558660000104,7896004703411,Amoxicilina + Clavulanato 500+125 mg Caixa 18 Comprimidos Revestidos,Panpharma - GO,81.0,0.6534,131.78,0.0,45.67,45.67,2026-06-08 09:05:37,OK,
TO,GD,34558660000104,7896004703411,Amoxicilina + Clavulanato 500+125 mg Caixa 18 Comprimidos Revestidos,Profarma - DF,47.0,0.6376,131.78,0.0,72.42,47.76,2026-06-08 09:05:37,OK,
TO,GD,34558660000104,7896004703428,Amoxicilina + Clavulanato 250+62.5mg/5ml Frasco 75 ml Pó P/ Susp. Oral + Copo,Total - TO,386.0,0.6208,61.45,0.0,23.3,23.3,2026-06-08 09:05:40,OK,
TO,GD,34558660000104,7896004703428,Amoxicilina + Clavulanato 250+62.5mg/5ml Frasco 75 ml Pó P/ Susp. Oral + Copo,Nazaria - TO,70.0,0.6208,61.45,0.0,23.3,23.3,2026-06-08 09:05:40,OK,
TO,GD,34558660000104,7896004703428,Amoxicilina + Clavulanato 250+62.5mg/5ml Frasco 75 ml Pó P/ Susp. Oral + Copo,Nazaria - MA - Imperatriz,1.0,0.6208,61.45,0.0,23.3,23.3,2026-06-08 09:05:40,OK,
TO,GD,34558660000104,7896004703428,Amoxicilina + Clavulanato 250+62.5mg/5ml Frasco 75 ml Pó P/ Susp. Oral + Copo,Santa Cruz - GO,690.0,0.4771,61.45,0.0,32.13,32.13,2026-06-08 09:05:40,OK,
TO,GD,34558660000104,7896004703428,Amoxicilina + Clavulanato 250+62.5mg/5ml Frasco 75 ml Pó P/ Susp. Oral + Copo,Panpharma - GO,333.0,0.4771,61.45,0.0,32.13,32.13,2026-06-08 09:05:40,OK,
TO,GD,34558660000104,7896004703428,Amoxicilina + Clavulanato 250+62.5mg/5ml Frasco 75 ml Pó P/ Susp. Oral + Copo,Profarma - DF,334.0,0.4632,61.45,0.0,42.34,32.99,2026-06-08 09:05:40,OK,
TO,GD,34558660000104,7896004703466,Finasterida 5 mg Caixa 30 Comprimidos Revestidos,Santa Cruz - GO,231.0,0.8162999999999999,108.53,0.0,19.94,19.94,2026-06-08 09:05:43,OK,
TO,GD,34558660000104,7896004703466,Finasterida 5 mg Caixa 30 Comprimidos Revestidos,Panpharma - GO,164.0,0.8162999999999999,108.53,0.0,19.94,19.94,2026-06-08 09:05:43,OK,
TO,GD,34558660000104,7896004703466,Finasterida 5 mg Caixa 30 Comprimidos Revestidos,Profarma - DF,33.0,0.8039000000000001,108.53,0.0,45.21,21.28,2026-06-08 09:05:43,OK,
TO,GD,34558660000104,7896004703473,Metildopa 500 mg Caixa 30 Comprimidos Revestidos,Nazaria - MA - Imperatriz,1258.0,0.1495,45.06,0.0,38.32,38.32,2026-06-08 09:05:46,OK,
TO,GD,34558660000104,7896004703473,Metildopa 500 mg Caixa 30 Comprimidos Revestidos,Total - TO,151.0,0.1495,45.06,0.0,38.32,38.32,2026-06-08 09:05:46,OK,
TO,GD,34558660000104,7896004703473,Metildopa 500 mg Caixa 30 Comprimidos Revestidos,Nazaria - TO,37.0,0.1495,45.06,0.0,38.32,38.32,2026-06-08 09:05:46,OK,
TO,GD,34558660000104,7896004703473,Metildopa 500 mg Caixa 30 Comprimidos Revestidos,Santa Cruz - GO,218.0,0.0602,45.06,0.0,42.35,42.35,2026-06-08 09:05:46,OK,
TO,GD,34558660000104,7896004703473,Metildopa 500 mg Caixa 30 Comprimidos Revestidos,Panpharma - GO,173.0,0.0602,45.06,0.0,42.35,42.35,2026-06-08 09:05:46,OK,
TO,GD,34558660000104,7896004703473,Metildopa 500 mg Caixa 30 Comprimidos Revestidos,Profarma - DF,21.0,0.03,45.06,0.0,46.65,43.71,2026-06-08 09:05:46,OK,
TO,GD,34558660000104,7896004703480,Produto nao encontrado,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-08 09:06:13,NAO ENCONTRADO,EAN nao encontrado no Mercado Farma
TO,GD,34558660000104,7896004703497,Produto nao encontrado,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-08 09:06:34,NAO ENCONTRADO,EAN nao encontrado no Mercado Farma
TO,GD,34558660000104,7896004703565,Dexametasona 0.1 mg/ml Frasco 120 ml Elixir + Copo Dosador,Nazaria - TO,596.0,0.6767,15.95,0.0,5.16,5.16,2026-06-08 09:06:37,OK,
TO,GD,34558660000104,7896004703565,Dexametasona 0.1 mg/ml Frasco 120 ml Elixir + Copo Dosador,Nazaria - MA - Imperatriz,177.0,0.6767,15.95,0.0,5.16,5.16,2026-06-08 09:06:37,OK,
TO,GD,34558660000104,7896004703565,Dexametasona 0.1 mg/ml Frasco 120 ml Elixir + Copo Dosador,Santa Cruz - GO,279.0,0.6716,15.95,0.0,5.24,5.24,2026-06-08 09:06:37,OK,
TO,GD,34558660000104,7896004703565,Dexametasona 0.1 mg/ml Frasco 120 ml Elixir + Copo Dosador,Panpharma - GO,223.0,0.6716,15.95,0.0,5.24,5.24,2026-06-08 09:06:37,OK,
TO,GD,34558660000104,7896004703565,Dexametasona 0.1 mg/ml Frasco 120 ml Elixir + Copo Dosador,Profarma - DF,151.0,0.64,15.95,0.0,8.74,5.74,2026-06-08 09:06:37,OK,
TO,GD,34558660000104,7896004703596,Paracetamol 750 mg Caixa 20 Comprimidos Revestidos,Nazaria - MA - Imperatriz,1103.0,0.6492,19.26,0.0,6.76,6.76,2026-06-08 09:06:40,OK,
TO,GD,34558660000104,7896004703596,Paracetamol 750 mg Caixa 20 Comprimidos Revestidos,Santa Cruz - GO,2386.0,0.6402,19.26,0.0,6.93,6.93,2026-06-08 09:06:40,OK,
TO,GD,34558660000104,7896004703633,Lansoprazol 30 mg Caixa 28 Cápsulas de Liberação Retardada,Nazaria - MA - Imperatriz,87.0,0.6609,111.6,0.0,37.84,37.84,2026-06-08 09:06:43,OK,
TO,GD,34558660000104,7896004703633,Lansoprazol 30 mg Caixa 28 Cápsulas de Liberação Retardada,Santa Cruz - GO,115.0,0.6465000000000001,111.6,0.0,39.45,39.45,2026-06-08 09:06:43,OK,
TO,GD,34558660000104,7896004703633,Lansoprazol 30 mg Caixa 28 Cápsulas de Liberação Retardada,Panpharma - GO,71.0,0.6465000000000001,111.6,0.0,39.45,39.45,2026-06-08 09:06:43,OK,
TO,GD,34558660000104,7896004703633,Lansoprazol 30 mg Caixa 28 Cápsulas de Liberação Retardada,Profarma - DF,67.0,0.6265,111.6,0.0,62.33,41.68,2026-06-08 09:06:43,OK,
TO,GD,34558660000104,7896004703732,Sulfametoxazol+Trimetoprima 200+40mg/5ml Frasco 100 ml Susp. Oral + Copo,Nazaria - TO,7538.0,0.6414,15.36,0.0,5.51,5.51,2026-06-08 09:06:46,OK,
TO,GD,34558660000104,7896004703732,Sulfametoxazol+Trimetoprima 200+40mg/5ml Frasco 100 ml Susp. Oral + Copo,Nazaria - MA - Imperatriz,2900.0,0.6414,15.36,0.0,5.51,5.51,2026-06-08 09:06:46,OK,
TO,GD,34558660000104,7896004703732,Sulfametoxazol+Trimetoprima 200+40mg/5ml Frasco 100 ml Susp. Oral + Copo,Panpharma - GO,278.0,0.6305,15.36,0.0,5.68,5.68,2026-06-08 09:06:46,OK,
TO,GD,34558660000104,7896004703732,Sulfametoxazol+Trimetoprima 200+40mg/5ml Frasco 100 ml Susp. Oral + Copo,Santa Cruz - GO,96.0,0.6305,15.36,0.0,5.68,5.68,2026-06-08 09:06:46,OK,
TO,GD,34558660000104,7896004703732,Sulfametoxazol+Trimetoprima 200+40mg/5ml Frasco 100 ml Susp. Oral + Copo,Profarma - DF,50.0,0.6177,15.36,0.0,8.67,5.87,2026-06-08 09:06:46,OK,
TO,GD,34558660000104,7896004703794,Terbinafina 250 mg Caixa 14 Comprimidos,Nazaria - MA - Imperatriz,94.0,0.7834,121.84,0.0,26.39,26.39,2026-06-08 09:06:49,OK,
TO,GD,34558660000104,7896004703794,Terbinafina 250 mg Caixa 14 Comprimidos,Nazaria - TO,38.0,0.7834,121.84,0.0,26.39,26.39,2026-06-08 09:06:49,OK,
TO,GD,34558660000104,7896004703794,Terbinafina 250 mg Caixa 14 Comprimidos,Panpharma - GO,121.0,0.7797,121.84,0.0,26.84,26.84,2026-06-08 09:06:49,OK,
TO,GD,34558660000104,7896004703794,Terbinafina 250 mg Caixa 14 Comprimidos,Santa Cruz - GO,34.0,0.7797,121.84,0.0,26.84,26.84,2026-06-08 09:06:49,OK,
TO,GD,34558660000104,7896004703794,Terbinafina 250 mg Caixa 14 Comprimidos,Profarma - DF,152.0,0.7570999999999999,121.84,0.0,55.31,29.59,2026-06-08 09:06:49,OK,
TO,GD,34558660000104,7896004704036,Nimesulida 100 mg Caixa 12 Comprimidos,Nazaria - TO,14092.0,0.9052,18.46,0.0,1.75,1.75,2026-06-08 09:06:52,OK,
TO,GD,34558660000104,7896004704036,Nimesulida 100 mg Caixa 12 Comprimidos,Nazaria - MA - Imperatriz,1310.0,0.9052,18.46,0.0,1.75,1.75,2026-06-08 09:06:52,OK,
TO,GD,34558660000104,7896004704036,Nimesulida 100 mg Caixa 12 Comprimidos,Panpharma - GO,9559.0,0.8984000000000001,18.46,0.0,1.88,1.88,2026-06-08 09:06:52,OK,
TO,GD,34558660000104,7896004704036,Nimesulida 100 mg Caixa 12 Comprimidos,Profarma - DF,14318.0,0.8872,18.46,0.0,6.45,2.08,2026-06-08 09:06:52,OK,
TO,GD,34558660000104,7896004704043,Nimesulida 50 mg/ml Frasco 15 ml Gotas,Nazaria - TO,262.0,0.7894,27.43,0.0,5.78,5.78,2026-06-08 09:06:55,OK,
TO,GD,34558660000104,7896004704043,Nimesulida 50 mg/ml Frasco 15 ml Gotas,Santa Cruz - GO,508.0,0.7696999999999999,27.43,0.0,6.32,6.32,2026-06-08 09:06:55,OK,
TO,GD,34558660000104,7896004704043,Nimesulida 50 mg/ml Frasco 15 ml Gotas,Panpharma - GO,27.0,0.7696999999999999,27.43,0.0,6.32,6.32,2026-06-08 09:06:55,OK,
TO,GD,34558660000104,7896004704180,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-08 09:07:07,ERRO,Nao consegui consultar o EAN no Mercado Farma.
TO,GD,34558660000104,7896004704210,Carbamazepina 400 mg Caixa 20 Comprimidos,Nazaria - TO,175.0,0.2347,29.43,0.0,22.52,22.52,2026-06-08 09:07:10,OK,
TO,GD,34558660000104,7896004704326,Captopril 25 mg Caixa 30 Comprimidos,Nazaria - TO,503.0,0.8523999999999999,13.0,0.0,1.92,1.92,2026-06-08 09:07:12,OK,
TO,GD,34558660000104,7896004704326,Captopril 25 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,35.0,0.8523999999999999,13.0,0.0,1.92,1.92,2026-06-08 09:07:12,OK,
TO,GD,34558660000104,7896004704326,Captopril 25 mg Caixa 30 Comprimidos,Profarma - DF,834.0,0.8329000000000001,13.0,0.0,5.1,2.17,2026-06-08 09:07:12,OK,
TO,GD,34558660000104,7896004704364,Cefalexina 250mg/5ml Frasco 100 ml Suspensão Oral + Copo,Nazaria - TO,704.0,0.5999,55.0,0.0,22.01,22.01,2026-06-08 09:07:16,OK,
TO,GD,34558660000104,7896004704364,Cefalexina 250mg/5ml Frasco 100 ml Suspensão Oral + Copo,Nazaria - MA - Imperatriz,487.0,0.5999,55.0,0.0,22.01,22.01,2026-06-08 09:07:16,OK,
TO,GD,34558660000104,7896004704364,Cefalexina 250mg/5ml Frasco 100 ml Suspensão Oral + Copo,Santa Cruz - GO,119.0,0.5939,55.0,0.0,22.34,22.34,2026-06-08 09:07:16,OK,
TO,GD,34558660000104,7896004704364,Cefalexina 250mg/5ml Frasco 100 ml Suspensão Oral + Copo,Panpharma - GO,105.0,0.5939,55.0,0.0,22.34,22.34,2026-06-08 09:07:16,OK,
TO,GD,34558660000104,7896004704364,Cefalexina 250mg/5ml Frasco 100 ml Suspensão Oral + Copo,Profarma - DF,424.0,0.5598,55.0,0.0,33.65,24.21,2026-06-08 09:07:16,OK,
TO,GD,34558660000104,7896004704586,Betametasona+Gentamicina+Clioquinol+Tolnaftato 0.5+1+10+10 mg/g Creme Bisnaga 20 g,Nazaria - MA - Imperatriz,76.0,0.7161,27.2,0.0,7.72,7.72,2026-06-08 09:07:18,OK,
TO,GD,34558660000104,7896004704586,Betametasona+Gentamicina+Clioquinol+Tolnaftato 0.5+1+10+10 mg/g Creme Bisnaga 20 g,Nazaria - TO,5.0,0.7161,27.2,0.0,7.72,7.72,2026-06-08 09:07:18,OK,
TO,GD,34558660000104,7896004704593,Amoxicilina 400mg/5ml Frasco 100 ml Pó Para Suspensão Oral + Seringa,Nazaria - MA - Imperatriz,12.0,0.5702,42.98,0.0,18.47,18.47,2026-06-08 09:07:21,OK,
TO,GD,34558660000104,7896004704593,Amoxicilina 400mg/5ml Frasco 100 ml Pó Para Suspensão Oral + Seringa,Total - TO,10.0,0.5702,42.98,0.0,18.47,18.47,2026-06-08 09:07:21,OK,
TO,GD,34558660000104,7896004704593,Amoxicilina 400mg/5ml Frasco 100 ml Pó Para Suspensão Oral + Seringa,Panpharma - GO,156.0,0.5657,42.98,0.0,18.67,18.67,2026-06-08 09:07:21,OK,
TO,GD,34558660000104,7896004704593,Amoxicilina 400mg/5ml Frasco 100 ml Pó Para Suspensão Oral + Seringa,Santa Cruz - GO,153.0,0.5657,42.98,0.0,18.67,18.67,2026-06-08 09:07:21,OK,
TO,GD,34558660000104,7896004704593,Amoxicilina 400mg/5ml Frasco 100 ml Pó Para Suspensão Oral + Seringa,Profarma - DF,357.0,0.5407,42.98,0.0,26.95,19.74,2026-06-08 09:07:21,OK,
TO,GD,34558660000104,7896004704623,Dexclorfeniramina + Betametasona 0.4+0.05 mg/ml Frasco 120 ml Xarope,Nazaria - MA - Imperatriz,2598.0,0.6692,20.37,0.0,6.74,6.74,2026-06-08 09:07:25,OK,
TO,GD,34558660000104,7896004704623,Dexclorfeniramina + Betametasona 0.4+0.05 mg/ml Frasco 120 ml Xarope,Nazaria - TO,1160.0,0.6692,20.37,0.0,6.74,6.74,2026-06-08 09:07:25,OK,
TO,GD,34558660000104,7896004704623,Dexclorfeniramina + Betametasona 0.4+0.05 mg/ml Frasco 120 ml Xarope,Santa Cruz - GO,1504.0,0.6559,20.37,0.0,7.01,7.01,2026-06-08 09:07:25,OK,
TO,GD,34558660000104,7896004704623,Dexclorfeniramina + Betametasona 0.4+0.05 mg/ml Frasco 120 ml Xarope,Panpharma - GO,354.0,0.6559,20.37,0.0,7.01,7.01,2026-06-08 09:07:25,OK,
TO,GD,34558660000104,7896004704623,Dexclorfeniramina + Betametasona 0.4+0.05 mg/ml Frasco 120 ml Xarope,Profarma - DF,341.0,0.6359,20.37,0.0,11.08,7.42,2026-06-08 09:07:25,OK,
TO,GD,34558660000104,7896004704692,Cefalexina 500 mg Caixa 10 Comprimidos Revestidos,Nazaria - MA - Imperatriz,4474.0,0.5171,26.9,0.0,12.99,12.99,2026-06-08 09:07:28,OK,
TO,GD,34558660000104,7896004704692,Cefalexina 500 mg Caixa 10 Comprimidos Revestidos,Nazaria - TO,554.0,0.5171,26.9,0.0,12.99,12.99,2026-06-08 09:07:28,OK,
TO,GD,34558660000104,7896004704692,Cefalexina 500 mg Caixa 10 Comprimidos Revestidos,Santa Cruz - GO,2688.0,0.4619,26.9,0.0,14.47,14.47,2026-06-08 09:07:28,OK,
TO,GD,34558660000104,7896004704692,Cefalexina 500 mg Caixa 10 Comprimidos Revestidos,Panpharma - GO,494.0,0.4619,26.9,0.0,14.47,14.47,2026-06-08 09:07:28,OK,
TO,GD,34558660000104,7896004704692,Cefalexina 500 mg Caixa 10 Comprimidos Revestidos,Profarma - DF,1419.0,0.44189999999999996,26.9,0.0,18.99,15.01,2026-06-08 09:07:28,OK,
TO,GD,34558660000104,7896004704999,Dexclorfeniramina 2mg/5ml Frasco 120 ml Solução Oral,Nazaria - MA - Imperatriz,123.0,0.6783,20.11,0.0,6.47,6.47,2026-06-08 09:07:31,OK,
TO,GD,34558660000104,7896004704999,Dexclorfeniramina 2mg/5ml Frasco 120 ml Solução Oral,Nazaria - TO,29.0,0.6783,20.11,0.0,6.47,6.47,2026-06-08 09:07:31,OK,
TO,GD,34558660000104,7896004704999,Dexclorfeniramina 2mg/5ml Frasco 120 ml Solução Oral,Total - TO,23.0,0.6783,20.11,0.0,6.47,6.47,2026-06-08 09:07:31,OK,
TO,GD,34558660000104,7896004704999,Dexclorfeniramina 2mg/5ml Frasco 120 ml Solução Oral,Santa Cruz - GO,126.0,0.6715000000000001,20.11,0.0,6.61,6.61,2026-06-08 09:07:31,OK,
TO,GD,34558660000104,7896004704999,Dexclorfeniramina 2mg/5ml Frasco 120 ml Solução Oral,Panpharma - GO,97.0,0.6715000000000001,20.11,0.0,6.61,6.61,2026-06-08 09:07:31,OK,
TO,GD,34558660000104,7896004704999,Dexclorfeniramina 2mg/5ml Frasco 120 ml Solução Oral,Profarma - DF,89.0,0.6515000000000001,20.11,0.0,10.68,7.01,2026-06-08 09:07:31,OK,
TO,GD,34558660000104,7896004705057,Diclofenaco Dietilamônio 11.6 mg/g Bisnaga 60 g Gel,Nazaria - MA - Imperatriz,354.0,0.5422,14.9,0.0,6.82,6.82,2026-06-08 09:07:35,OK,
TO,GD,34558660000104,7896004705057,Diclofenaco Dietilamônio 11.6 mg/g Bisnaga 60 g Gel,Total - TO,63.0,0.5422,14.9,0.0,6.82,6.82,2026-06-08 09:07:35,OK,
TO,GD,34558660000104,7896004705057,Diclofenaco Dietilamônio 11.6 mg/g Bisnaga 60 g Gel,Nazaria - TO,51.0,0.5422,14.9,0.0,6.82,6.82,2026-06-08 09:07:35,OK,
TO,GD,34558660000104,7896004705057,Diclofenaco Dietilamônio 11.6 mg/g Bisnaga 60 g Gel,Santa Cruz - GO,891.0,0.30829999999999996,14.9,0.0,10.31,10.31,2026-06-08 09:07:35,OK,
TO,GD,34558660000104,7896004705057,Diclofenaco Dietilamônio 11.6 mg/g Bisnaga 60 g Gel,Panpharma - GO,171.0,0.30829999999999996,14.9,0.0,10.31,10.31,2026-06-08 09:07:35,OK,
TO,GD,34558660000104,7896004705057,Diclofenaco Dietilamônio 11.6 mg/g Bisnaga 60 g Gel,Profarma - DF,810.0,0.2883,14.9,0.0,12.25,10.6,2026-06-08 09:07:35,OK,
TO,GD,34558660000104,7896004705071,Piroxicam 20 mg Caixa 15 Cápsulas,Nazaria - MA - Imperatriz,1332.0,0.7275,26.35,0.0,7.18,7.18,2026-06-08 09:07:38,OK,
TO,GD,34558660000104,7896004705071,Piroxicam 20 mg Caixa 15 Cápsulas,Nazaria - TO,93.0,0.7275,26.35,0.0,7.18,7.18,2026-06-08 09:07:38,OK,
TO,GD,34558660000104,7896004705071,Piroxicam 20 mg Caixa 15 Cápsulas,Santa Cruz - GO,291.0,0.7182,26.35,0.0,7.43,7.43,2026-06-08 09:07:38,OK,
TO,GD,34558660000104,7896004705071,Piroxicam 20 mg Caixa 15 Cápsulas,Panpharma - GO,23.0,0.7182,26.35,0.0,7.43,7.43,2026-06-08 09:07:38,OK,
TO,GD,34558660000104,7896004705071,Piroxicam 20 mg Caixa 15 Cápsulas,Profarma - DF,130.0,0.6981999999999999,26.35,0.0,13.2,7.95,2026-06-08 09:07:38,OK,
TO,GD,34558660000104,7896004705088,Piroxicam 20 mg Caixa 10 Cápsulas,Nazaria - TO,378.0,0.7445999999999999,18.79,0.0,4.8,4.8,2026-06-08 09:07:40,OK,
TO,GD,34558660000104,7896004705088,Piroxicam 20 mg Caixa 10 Cápsulas,Profarma - DF,139.0,0.7258,18.79,0.0,9.0,5.15,2026-06-08 09:07:40,OK,
TO,GD,34558660000104,7896004705118,Cetoconazol + Betametasona 20+0.5 mg/g Bisnaga 30 g Pomada,Panpharma - GO,167.0,0.7669,25.84,0.0,6.02,6.02,2026-06-08 09:07:43,OK,
TO,GD,34558660000104,7896004705118,Cetoconazol + Betametasona 20+0.5 mg/g Bisnaga 30 g Pomada,Santa Cruz - GO,125.0,0.7669,25.84,0.0,6.02,6.02,2026-06-08 09:07:43,OK,
TO,GD,34558660000104,7896004705118,Cetoconazol + Betametasona 20+0.5 mg/g Bisnaga 30 g Pomada,Nazaria - MA - Imperatriz,184.0,0.7606,25.84,0.0,6.19,6.19,2026-06-08 09:07:43,OK,
TO,GD,34558660000104,7896004705118,Cetoconazol + Betametasona 20+0.5 mg/g Bisnaga 30 g Pomada,Nazaria - TO,29.0,0.7606,25.84,0.0,6.19,6.19,2026-06-08 09:07:43,OK,
